y1;y2;y3;y4;y5
4,25814094080721;-25,8743169249016;28,6080334840052;-0,402069033173694;-2,27251364296687
5,67389386672548;-25,0854565935931;29,3558443155445;0,406366672662799;2,0611308210381
6,37612284840698;-25,1968057764036;30,7012084601716;-0,221485419391691;2,54802299439274
7,2670696467158;-24,5973379890387;30,6709150073596;1,80834140212193;-1,43373948451745
7,43539911324514;-23,490238085242;29,2594177280362;2,50513758680387;-2,91019093987759
5,41728512600195;-22,397970679869;29,6620212811576;-0,226469873313312;0,082724473318739
5,3800520573858;-22,0948594309786;28,7708440095934;-0,277101398991309;-5,21118591290637
7,07723586847288;-23,9694730672044;29,3066273409089;0,739816266158661;1,20729043525722
7,90527612027987;-27,6031695924735;30,7514066096603;1,0813039807423;0,693579628541411
7,03417418668821;-31,1003369401532;29,8189994319756;0,444972544737707;1,01890943985411
7,47514599575201;-33,0655242245174;27,4558595811829;0,062415355892353;-0,320818317138781
9,1610024659953;-32,5942734555106;27,8954218002631;-0,331610120071508;2,2355099921604
11,1934163426657;-32,4881168316119;28,5939098654374;-1,30649504032689;-3,35950064808202
12,4832604969397;-33,016524185605;28,4129824253138;-0,642842522216899;-2,51341943064999
12,2557636414495;-31,8882562268954;27,4914175292833;0,463592863502819;4,63094981673149
12,8284874642375;-31,2076968478499;28,3598649650799;2,06067444865214;-0,535877969680936
14,3133792476674;-32,335024928838;27,8569131610896;4,13882309750496;1,89074012450768
15,2810268094502;-32,5598245437433;27,1090425188563;2,89792706046549;-0,095953169409625
15,7335800480702;-32,9210482604808;26,5854896095808;-0,352911460973961;0,182181920405416
16,5773090111025;-32,6868512659445;27,8348721852293;-1,8926304745104;-0,262883964534873
14,9710257194793;-32,0472269161119;28,2045756299614;-1,60881700607538;1,49188470516375
14,0908787694263;-31,688768719078;26,8615005263947;-1,08824009013836;-0,6158662605481
16,4311243544713;-30,3805241021231;27,8811368756981;-0,513244045599106;-3,60204228432378
17,5910773624884;-30,0984947793525;26,1318243042592;-0,09217789718401;-4,88456616768154
16,4732395176914;-30,4603027021791;25,8024603642749;-1,11789741588494;-2,87547418471042
15,7880078982618;-30,7599287361971;27,059156161555;-1,18811079487194;-0,027252937870106
14,9047993219208;-32,0423839332237;26,7604647037733;-0,787412257676882;-1,53557212107759
16,4524380159197;-31,638354028959;26,5965836982127;1,31813440643989;-2,37597199797964
15,3370844032299;-31,3822538445266;26,7708754040341;3,35911592528486;0,04255517360252
16,2950091660425;-31,5374996423;28,8760626579077;3,123829505414;2,45309572052945
15,7836180073302;-30,8672425322681;28,2264160070025;2,10787570636507;0,22609177186454
16,4877176754636;-30,3400281398869;26,3700884649839;0,716085825666818;-1,59099366886446
19,4569088030171;-29,04506617318;25,8913747527531;0,441835831357739;1,06715976576733
19,8982233614192;-27,9874703532197;27,8234817770434;1,90767630046185;1,76400201786953
19,4627954579482;-27,9407348507541;28,1387450626045;1,83411399473108;-0,037144726545571
19,0500239194877;-28,3005504226995;28,1384664716967;1,13989880641469;0,359769812902371
20,3199079671168;-26,5989520940471;27,7065740923796;1,25219546384536;0,062963428214969
22,2395957321776;-24,9935973875598;27,2109224896667;1,04941167690258;-0,422286866320594
22,0956275920646;-23,0235191380523;28,2610168308791;1,23691251113678;1,84875265677759
20,6226434178385;-21,6124984583704;28,5091610649882;0,108785272418225;0,229603039476266
21,6092740806298;-20,837380581974;28,7688317076033;-0,154460586166865;-1,2074722273349
22,2731263668962;-21,0004022192917;28,7645503277753;-1,52083834321712;2,32371503828405
21,8663269558888;-22,2676670362967;28,9698453538544;-2,25060544385306;0,977657976330587
22,0564067773951;-23,2197805826334;29,0732790503529;-0,24857270128188;1,32822579774374
21,6622797025382;-23,6942818452045;28,6186745617089;0,345275599685456;-2,1989874442309
21,5451002425011;-22,7022282374106;28,8280541139417;0,093312875034918;-1,56748139087026
24,787487536769;-21,2142207533504;28,8417096390739;0,595824065937934;-0,133435667424913
26,3927906122384;-21,3991707352812;30,7870195240939;0,288037555163228;2,90711915712284
25,199733221945;-22,0499096388777;31,9551952142858;-0,380352060430046;0,954173798350892
25,3067978254404;-21,930001459297;31,3109724380145;-0,32982895738242;1,29666390596328
24,4127195779154;-20,5440354131276;30,305707941102;-1,33992148238756;-0,893934834431979
22,7385069721209;-19,7065901857272;30,6591206081333;0,227575020090642;2,13999439952763
21,9277908226421;-18,5735235915136;32,6649894218232;1,49236490868641;1,52493455444941
21,481090285468;-18,1537267781037;32,6196454138403;1,09133956421019;-0,422188204061619
21,3485725845869;-16,3556852712632;31,7506991774076;0,429812840769566;-1,40925510386516
19,6626794671589;-15,1481151916579;33,2855251096064;-0,195858033768932;0,845100798804909
19,60569749959;-12,8801413262377;30,8594389515134;-0,287024440470222;3,27904239245537
20,8997457483345;-11,4127295745175;32,266669422229;1,40985617344033;-2,4229203332243
22,2578239312853;-10,111388613725;32,2869419450142;2,86146530935051;-0,088395097511791
20,9476961750782;-8,81711125505469;32,3016183247358;0,635518358838426;-1,40010658045281
20,3566504453242;-7,70606587038208;33,2681388302676;-0,92615856039573;-1,59996699555947
21,3393845469142;-7,41047724802773;32,2334138441403;-1,72946328084107;-3,14485946765647
21,6122704035826;-8,03479471617105;31,8685936221385;-2,80710547848684;5,03341983161546
19,5954931793096;-8,64516086056344;31,385044468511;-3,75255891180361;-3,3037234747047
21,5071899397575;-8,4064217932692;31,3022278094186;-4,46780347178601;-2,33398601744324
23,3533624190919;-6,98189371045135;31,3147113645313;-3,46065079295707;-7,08408967611755
22,7779061235848;-5,35262365667011;30,712773955157;-3,03256134881734;-0,449920806011458
21,640296761543;-3,94210729384154;31,5046130185609;-3,41217520361912;0,402038249093503
21,942486401711;-4,01154252446347;30,7320029257365;-3,15789193651103;7,01353028685007
24,0032258334282;-4,79372646194974;30,394681485371;-0,203397035942406;-3,15965032328716
25,8739803007849;-4,45119320668583;30,9713054841799;2,5592078536376;-1,17708146695642
25,8754746712586;-5,74463479049412;31,3808472783608;2,4276625765454;3,44804490614999
24,9058631160178;-6,28518626040326;29,5690004811916;3,52166295105803;3,96820644394493
24,8568992956731;-5,9323175562028;28,5597463780198;5,04721128916239;-1,41725974884447
23,8498694592632;-4,69300739720795;27,7563710010696;3,60306476695471;-0,652266179690565
24,4194269316078;-2,55846524091208;29,6966579539328;-0,436243572012367;3,43319537969813
25,2017287331494;0,121539752869899;29,3300272695887;-1,39502570598286;2,99094774981446
24,0219865506758;1,46797114763647;30,6134271817276;-1,55236000174375;-3,54242003568678
25,9801283474722;0,89648357650545;29,8953487203668;-2,83903938404916;-1,62607732057306
26,1357394115062;-0,77103856033134;29,0286501620122;-2,90856938433492;-1,41773091389389
24,4424051262326;-0,810807443817987;28,4543657855335;-2,27718082342121;-1,32332032143323
23,5402297637871;-0,616151120444847;28,1366521128431;-2,67340108609661;-0,148746073061488
23,1039706687383;-0,73297024080908;28,6965197200183;-2,40274070973523;-2,69781435773603
23,5263117893214;-1,33892440196446;29,9994803781885;0,381917193349092;0,218351180864767
23,5165172709333;-2,76486188874802;29,0117402774123;-0,071121320625288;-0,320522335979372
24,9351196772443;-0,955327929224057;30,4309563642242;-4,41219118437698;3,20659961984161
24,0640473020791;0,507601159621687;27,8254475344369;-4,97317635272674;-1,05576374446042
24,6064326717448;1,80520344748476;27,4888430580223;-2,85219342303319;0,63411178134213
24,987390654333;2,28386161177573;28,068063265882;-1,56052877942403;-2,05870515825692
23,9399158706157;-0,046471210545711;29,427910787866;-1,4991252550132;-0,409568071505836
22,8741966703572;-0,541833968818901;28,7766523811604;-2,5754225126275;-1,46538933558782
22,8062696893503;-0,09530752587181;29,8902067409706;-2,48494435199511;-0,35026738960146
22,2024266058529;0,687813032897812;27,1944823486001;-0,35263440445054;-0,835134658470536
21,1075851221682;1,1307015414097;27,0382332863212;-0,984786588358842;-0,69170739523882
22,4424895687924;1,92140056011872;28,4103930721005;0,249052248946667;1,05561294502621
24,772068276786;3,02814707077796;28,7105081833697;-0,00662769100086;-0,433054407610034
24,1281268825688;2,84387716208092;28,0554967413653;-1,66955608743303;-0,33110142370041
23,2711688817838;1,97133934229084;28,3537536105359;2,04459579776941;1,88237898307508
22,178623829449;2,55535959655304;28,8939314158755;2,53325308461319;2,13854769564645
21,7937213834882;3,00726997003684;30,1615784222135;1,10780771461448;-0,326245719375566
22,5572959221108;2,37139843788146;29,2498785471989;0,856123092925431;-1,47338653362111
22,8447382599496;2,79575634807792;30,5239222255663;-0,640690545172348;0,675903414668648
22,4896355332724;2,50465132201596;29,8814574673709;-0,339865153540593;-1,43174716537822
21,6751040290265;1,88711629704258;30,5438625661527;1,10064314614507;1,82840909312916
21,7529932041438;0,58930627004813;29,3433027816725;0,493000325047496;0,566317578088731
20,0699313189392;-0,324669976985449;29,9949619899737;0,09663118645867;1,6821597409044
18,8541464814021;-0,620695069813788;32,2645391532232;0,358204738262411;1,31359557658465
20,0655615908607;-0,221808394902315;33,0290018888586;0,810959527151673;1,08805127727979
19,7145416043824;-1,41579343787506;32,4909339066565;1,33994001367637;-0,218473802079583
16,8258652718644;-2,27467074740966;33,2599748504461;1,36077116404371;-0,29824026187145
14,988384899719;-4,1723587204987;34,2912126920844;0,427604311765732;-0,513841581088963
16,9539562032438;-4,99959048052754;33,2397677650717;1,68853590175222;-1,1139258428537
19,5933579005153;-3,78921337556998;33,0358336650025;2,11751339118622;1,77091262729496
17,6840248039306;-2,79858337345579;32,5945932192649;0,951015595491595;0,27883241927862
17,3233934662314;-2,44881638355456;32,2720290379453;0,353568340411353;-1,94094024936211
17,6219146170484;-1,73713563022116;32,3970189591911;0,105832086414592;-0,537249778888913
16,7960757695275;-0,24589456943907;32,2403452502714;-0,54905722444473;1,04749655160175
17,3967094335615;0,418022686555695;31,6765514533839;-2,13714162276845;0,318550032514196
18,2215936334004;-0,057036214203044;32,1130789727467;-2,52226438557229;1,29395763319763
17,799564775397;-1,3957562595568;31,8506997410996;0,966978292079067;1,65606668526652
16,8980318090628;-2,83261394798996;33,514894679616;2,08543598559617;-0,255647152072394
16,5652043748695;-3,1843494576883;33,4999782334668;0,578626739099698;-2,00014033659478
16,139658552366;-4,1054985990104;35,1855384409564;0,456855671075163;-1,74095696794506
14,6037872114818;-4,3990232078596;34,274876581873;-1,97628227759356;-0,442388542307984
15,6588054801629;-4,88742012496797;31,299212809146;-2,30895696462154;-2,65764981620096
15,0742547370456;-6,39159254598277;31,1128401833109;2,10805912341529;-0,419712653315341
13,7879615795966;-6,894453514602;31,9839897789144;1,91494948155537;-0,397679520392293
13,6134545826205;-6,55813659328369;32,9177931655342;-2,32470615955526;-0,519689825045107
12,474510874038;-4,07236122019972;33,4176424640285;-1,64189048031558;0,446014649685439
11,5509231017194;-2,62282637530864;32,8095649831492;0,209828664651218;-1,99734589349363
12,9059404026054;-1,21970052584512;31,7177843702415;-0,347864376439444;-0,496545432607065
14,109670854928;-0,087970789155994;30,8526692936827;0,466850850324148;-2,44821619755275
15,500906808737;-0,439727531577777;30,9091322939213;2,37875279124454;-0,206326660751795
16,6998353763479;0,092748038588408;30,1669235775114;2,55686922785087;-3,52108599554936
15,4622387407224;0,339588102559709;31,3112601072862;3,41169402614449;1,45484694746225
15,7673990692283;0,564188702932559;31,0033526463212;2,24413614023266;0,913328882771548
14,6595141219876;0,246132397768158;29,936615470954;-0,39744300545931;1,21249880228379
15,4136028731849;0,755331918718427;29,9049333799862;-0,668295378327216;2,70787557347559
17,6820403755491;1,83704542802538;27,5124484888292;0,823394300916304;-0,93343002159841
17,5694339159563;2,46881705198913;28,0091742648659;1,11234015418446;2,32616877775904
16,4947104208224;3,48880035231496;28,5442430900465;-0,702272591145168;0,4703137399626
16,4916557853715;3,84631320957026;29,3982052856168;-1,03517323647697;3,10036184572735
17,0795599593599;3,85508730397412;30,324596928483;-1,80663547000159;3,2322386257056
16,1718857129951;3,72115846540315;31,269172458577;-1,15593073939182;1,64765909676122
17,1544840894973;2,84258728425615;31,9170579240017;1,00725429429047;-0,849604013897051
18,5552662710038;1,78686674262643;34,3223420734255;0,669755270338637;-4,24636525721559
19,3233389981038;1,7903553921482;33,3746005863837;0,460405662266307;-2,59540988164486
18,9470979412454;1,50226573370238;31,9026053952003;-0,205228607138211;-1,69145451986142
18,6216678136085;0,914173143115541;31,6932444438621;0,231049698052177;2,19561502913168
19,5138075926003;0,330669868809417;33,2372920420888;1,03339241423579;-1,92940039515763
20,0017731973959;-2,89099237359911;33,9518356112622;-0,20274486422865;1,56180497326645
20,7769661590843;-5,13103880806966;33,0881506196799;-0,748944237109973;-0,610520612331996
21,4328308598263;-6,52696553468731;31,8959649467467;-0,120163537498053;0,647666621593842
21,5216248000461;-6,89915522990629;32,7877856147764;1,67936365012849;-0,471096543974796
21,1746001730803;-5,61645653716456;32,2149693876719;1,2686600951143;2,80431010541958
21,3618506158132;-2,33025618577395;30,8637678835737;0,326762033841803;-1,13965233991573
19,8844707932023;-0,105944972980973;30,1958669680822;0,182205468520129;0,336277822269305
18,5723679379391;3,00112285274759;28,2396542886272;-0,161875459286276;-0,185659063877986
19,7309451476013;4,33234383856887;29,9767578219273;0,811035002030997;0,29380470349584
18,2092447783286;4,035495580841;29,1188366963616;0,427436360918805;-1,24376596930527
18,5088445414273;3,48315476431585;27,1402235666657;0,284563521673233;-1,11179900456804
19,3912615016385;5,27164930138349;27,4414039813248;0,124857101151224;-2,43128049448087
18,0831987299795;6,60868948937596;28,8468529025311;-0,261295859495402;-0,025234489914151
18,5526511650392;7,21751909521979;28,8641314444488;1,83603846134687;-1,63210688947309
19,1831256940598;6,988161258023;29,5868109575144;1,725408927447;2,90923962685449
17,9468586117522;7,04225402512311;30,111153087099;0,094846573834353;4,73386386901846
17,0019230224869;6,77817717343558;30,6586107569947;-0,195962143227479;-1,35053297610202
16,1686562592139;6,64018046275796;31,1295554275847;0,311018883625669;-2,64041829867296
18,5065322172888;7,09526029287646;30,290981912331;0,542587224433552;2,18115130350261
18,1068083269414;7,54245236307378;29,8729255682428;-0,673438011252737;3,39189156468805
15,0301060858973;6,50586593807584;29,3521555565607;-1,53779953334423;1,23235079772517
